Date,Test machine,Compiler,Pointer size,Build type,File,Reader,Format definition,Processing type,Stream type,time#1,time#2,time#3,time#4,time#5,time_avg,time_median,time_sum
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.452205,0.455317,0.453126,0.456354,0.457687,0.454938,0.455317,2.27469
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.76735,0.763054,0.766408,0.767912,0.770572,0.767059,0.76735,3.8353
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.616608,0.620445,0.623107,0.624595,0.621353,0.621222,0.621353,3.10611
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.66275,0.666893,0.661451,0.658353,0.660289,0.661947,0.661451,3.30974
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.717558,0.710205,0.717465,0.72807,0.718372,0.718334,0.717558,3.59167
2021-06-21,,MSVC_2019.8,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.804151,0.88768,0.799493,0.819462,0.797363,0.82163,0.804151,4.10815
-----,-----,dfgQtTableEditor 2.0.0 release MinGW 7.3.0 (from commit e39f80be),-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,1.23463,1.23733,1.23992,1.23465,1.27298,1.2439,1.23733,6.2195
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),1.15301,1.14233,1.13692,1.15808,1.13114,1.1443,1.14233,5.72148
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.76371,0.771985,0.75272,0.795631,0.760752,0.768959,0.76371,3.8448
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.692454,0.688389,0.682501,0.683166,0.676018,0.684505,0.683166,3.42253
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.436182,0.437742,0.428764,0.43798,0.428792,0.433892,0.436182,2.16946
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.957021,0.954934,0.953989,0.957249,0.953657,0.95537,0.954934,4.77685
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.46693,0.46762,0.471413,0.475777,0.470141,0.470376,0.470141,2.35188
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.62168,0.627155,0.622904,0.631123,0.618026,0.624178,0.622904,3.12089
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.608586,0.60204,0.605891,0.598624,0.638446,0.610718,0.605891,3.05359
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.15511,0.184958,0.1655,0.155491,0.167736,0.165759,0.1655,0.828795
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.129458,0.101919,0.101151,0.100361,0.101482,0.106874,0.101482,0.534371
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.0936517,0.0999639,0.135664,0.0941624,0.0932829,0.103345,0.0941624,0.516725
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.225107,0.223853,0.255249,0.248578,0.222954,0.235148,0.225107,1.17574
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.600714,0.687208,0.591851,0.592629,0.596305,0.613741,0.596305,3.06871
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.656642,0.655072,0.648697,0.64638,0.650696,0.651497,0.650696,3.25749
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.581394,0.581759,0.57866,0.582284,0.580986,0.581016,0.581394,2.90508
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.560529,0.560583,0.569353,0.555692,0.570239,0.563279,0.560583,2.8164
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.669439,0.632439,0.63849,0.676156,0.663461,0.655997,0.663461,3.27998
2021-06-21,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.744323,0.756047,0.752334,0.75732,0.74745,0.751495,0.752334,3.75747
-----,-----,dfgQtTableEditor 2.1.0 release MSVC_2019.11 (from commit 70a4af02),-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,0.73308,0.726726,0.733655,0.726766,0.735491,0.731144,0.73308,3.65572
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.505377,0.511732,0.50366,0.517226,0.517761,0.511151,0.511732,2.55576
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.473982,0.470409,0.470147,0.459359,0.467336,0.468247,0.470147,2.34123
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.498124,0.494328,0.499434,0.501513,0.499931,0.498666,0.499434,2.49333
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.431517,0.426554,0.423289,0.433557,0.429881,0.42896,0.429881,2.1448
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.567376,0.587509,0.579211,0.57296,0.562779,0.573967,0.57296,2.86984
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.549818,0.556987,0.550237,0.544557,0.508856,0.542091,0.549818,2.71045
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.308354,0.328034,0.296234,0.298172,0.351337,0.316426,0.308354,1.58213
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.287446,0.287686,0.307389,0.287116,0.286453,0.291218,0.287446,1.45609
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.126736,0.129591,0.128174,0.130307,0.127791,0.12852,0.128174,0.642598
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.114546,0.116742,0.114955,0.117579,0.121778,0.11712,0.116742,0.5856
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.126611,0.127018,0.124864,0.127608,0.12622,0.126464,0.126611,0.63232
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.258489,0.258097,0.253911,0.254614,0.259784,0.256979,0.258097,1.28489
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.439428,0.436231,0.440168,0.436705,0.442231,0.438952,0.439428,2.19476
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.805507,0.816628,0.804447,0.807747,0.810536,0.808973,0.807747,4.04486
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.691044,0.692025,0.693274,0.689037,0.690779,0.691232,0.691044,3.45616
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.722491,0.731024,0.72973,0.733005,0.726495,0.728549,0.72973,3.64274
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.706626,0.7181,0.842338,0.700286,0.725685,0.738607,0.7181,3.69304
2021-09-06,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.789905,0.84113,0.818753,0.83674,0.807936,0.818893,0.818753,4.09446
-----,-----,dfgQtTableEditor 2.1.0 release MinGW 7.3.0 (from commit 70a4af02),,,,,,,,,,,,,,,
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,1.28665,1.2264,1.22992,1.23171,1.22695,1.24033,1.22992,6.20163
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),1.14162,1.14056,1.14694,1.14987,1.14014,1.14383,1.14162,5.71913
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.764666,0.759386,0.760062,0.79903,0.750244,0.766678,0.760062,3.83339
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.69142,0.678459,0.692432,0.697178,0.688325,0.689563,0.69142,3.44781
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.449585,0.446379,0.444785,0.452985,0.446443,0.448035,0.446443,2.24018
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.967223,0.972738,0.968054,1.01424,0.963725,0.977196,0.968054,4.88598
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.501511,0.5097,0.502985,0.508841,0.504494,0.505506,0.504494,2.52753
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.612544,0.622081,0.608795,0.606498,0.606287,0.611241,0.608795,3.05621
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.596805,0.649324,0.599151,0.605226,0.600047,0.610111,0.600047,3.05055
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.161114,0.159202,0.158343,0.161154,0.160063,0.159975,0.160063,0.799876
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.106344,0.105594,0.107886,0.105514,0.105914,0.10625,0.105914,0.531252
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.143032,0.144027,0.142933,0.143746,0.143649,0.143477,0.143649,0.717387
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.226322,0.22206,0.227167,0.22708,0.225738,0.225674,0.226322,1.12837
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.602117,0.61867,0.607308,0.607441,0.599376,0.606983,0.607308,3.03491
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.658456,0.648233,0.650647,0.649708,0.659386,0.653286,0.650647,3.26643
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.602789,0.612692,0.611012,0.607766,0.610603,0.608972,0.610603,3.04486
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.544556,0.551834,0.544878,0.552129,0.55152,0.548983,0.55152,2.74492
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.651032,0.699278,0.769842,0.657511,0.652516,0.686036,0.657511,3.43018
2021-09-06,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.755964,0.769507,0.773275,0.773203,0.736434,0.761677,0.769507,3.80838
-----,-----,dfgQtTableEditor 2.2.0 release MSVC_2019.11 (from commit 637dc48d),-----,-----,,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----,-----
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,0.727591,0.7096,0.726846,0.718953,0.718427,0.720284,0.718953,3.60142
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.488028,0.483754,0.496273,0.489594,0.483982,0.488326,0.488028,2.44163
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.474222,0.47219,0.466319,0.46773,0.47051,0.470194,0.47051,2.35097
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.468824,0.471548,0.461882,0.468223,0.461723,0.46644,0.468223,2.3322
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.425572,0.432255,0.426442,0.43224,0.424056,0.428113,0.426442,2.14056
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.553725,0.54337,0.547931,0.544037,0.548203,0.547453,0.547931,2.73727
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.508457,0.504792,0.512293,0.502781,0.506977,0.50706,0.506977,2.5353
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.299966,0.294625,0.295145,0.294748,0.297586,0.296414,0.295145,1.48207
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.291864,0.286249,0.28845,0.288814,0.291718,0.289419,0.288814,1.44709
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.167613,0.162749,0.165278,0.162915,0.164893,0.164689,0.164893,0.823447
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.135199,0.137164,0.139321,0.138691,0.139345,0.137944,0.138691,0.68972
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time & no \r\n translation,CharAppenderStringViewCBuffer,dfg::io::BasicImStream (memory mapped),0.113314,0.110523,0.117068,0.111448,0.113345,0.11314,0.113314,0.565698
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = const char*",N/A,0.262494,0.262002,0.261686,0.261772,0.259922,0.261575,0.261772,1.30787
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,fast-cpp-csv-parser 2020-05-19,compile time,"Parse only, read type = std::string",N/A,0.470051,0.47129,0.470623,0.47149,0.471738,0.471038,0.47129,2.35519
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,runtime,Parse only (cell counter),Contiguous memory,0.762657,0.765588,0.761619,0.772844,0.763282,0.765198,0.763282,3.82599
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,mixed,Parse only (cell counter) + no(comments quotes),Contiguous memory,0.683052,0.673825,0.665361,0.667178,0.663592,0.670602,0.667178,3.35301
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,cppcsv_ph_2020-01-10,compile time,Parse only (cell counter) + no(comments quotes) + comma only,Contiguous memory,0.679272,0.687635,0.685985,0.68487,0.68562,0.684677,0.68562,3.42338
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.720397,0.70784,0.707873,0.712391,0.71843,0.713386,0.712391,3.56693
2022-01-12,,MSVC_2019.10/11,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,"TableCsv<char,uint32>",runtime,Read&Store,N/A,0.78836,0.789387,0.833761,0.795276,0.789383,0.799233,0.789387,3.99617
-----,-----,dfgQtTableEditor 2.2.0 release MinGW 7.3.0 (from commit 637dc48d),,,,,,,,,,,,,,,
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicIfStream,1.09204,1.08787,1.08856,1.08783,1.08617,1.08849,1.08787,5.44247
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.929087,0.934633,0.940226,0.934498,0.932863,0.934261,0.934498,4.67131
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.66116,0.666401,0.658529,0.658693,0.653308,0.659618,0.658693,3.29809
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.683577,0.677755,0.672936,0.673829,0.680382,0.677696,0.677755,3.38848
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.425509,0.433127,0.430438,0.438652,0.426838,0.430913,0.430438,2.15456
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,runtime,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.958337,0.947876,0.951533,0.95429,0.95433,0.953273,0.95429,4.76637
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test_enclosed.csv,DelimitedTextReader,compile time,CharAppenderStringViewCBufferWithEnclosedCellSupport,dfg::io::BasicImStream (memory mapped),0.471788,0.474484,0.467631,0.469274,0.474735,0.471582,0.471788,2.35791
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,runtime,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.451483,0.475576,0.470626,0.474582,0.460542,0.466562,0.470626,2.33281
2022-01-12,,MinGW_7.3.0,8,release,testfiles/generated/generatedCsv_r4000000_c7_constant_content_abc_test.csv,DelimitedTextReader_basic,compile time,CharAppenderDefault,dfg::io::BasicImStream (memory mapped),0.506052,0.504225,0.496518,0.526762,0.507435,0.508199,0.506052,2.54099
